time,open,high,low,close,tick_volume,spread,real_volume
2025-09-26 10:05:00,5885.425,5886.611,5884.812,5886.611,30,162,0
2025-09-26 10:06:00,5886.615,5887.95,5886.404,5887.55,30,162,0
2025-09-26 10:07:00,5887.557,5887.568,5886.054,5886.339,30,162,0
2025-09-26 10:08:00,5886.581,5886.984,5886.001,5886.541,30,162,0
2025-09-26 10:09:00,5886.475,5886.761,5886.058,5886.761,30,162,0
2025-09-26 10:10:00,5886.673,5887.022,5885.765,5886.376,30,162,0
2025-09-26 10:11:00,5886.466,5886.61,5885.412,5885.412,30,162,0
2025-09-26 10:12:00,5885.37,5885.712,5885.027,5885.683,29,162,0
2025-09-26 10:13:00,5885.741,5886.876,5885.605,5886.765,30,162,0
2025-09-26 10:14:00,5886.919,5888.299,5886.919,5888.299,30,162,0
2025-09-26 10:15:00,5888.509,5890.882,5888.509,5890.882,30,162,0
2025-09-26 10:16:00,5890.687,5891.25,5889.774,5890.004,30,162,0
2025-09-26 10:17:00,5889.809,5889.868,5888.878,5889.053,29,162,0
2025-09-26 10:18:00,5889.173,5889.385,5888.127,5888.127,30,162,0
2025-09-26 10:19:00,5888.337,5888.468,5887.486,5888.131,30,162,0
2025-09-26 10:20:00,5887.882,5889.168,5887.801,5889.168,30,162,0
2025-09-26 10:21:00,5889.131,5889.154,5887.852,5888.311,30,162,0
2025-09-26 10:22:00,5888.587,5888.958,5887.846,5888.781,30,162,0
2025-09-26 10:23:00,5888.878,5889.125,5888.422,5888.707,30,162,0
2025-09-26 10:24:00,5888.964,5888.964,5887.797,5888.472,30,162,0
2025-09-26 10:25:00,5888.5,5888.5,5887.521,5887.829,30,162,0
2025-09-26 10:26:00,5887.777,5887.955,5887.253,5887.611,29,162,0
2025-09-26 10:27:00,5887.63,5888.89,5887.63,5888.89,30,162,0
2025-09-26 10:28:00,5888.801,5889.303,5888.375,5888.728,29,162,0
2025-09-26 10:29:00,5888.518,5888.66,5887.186,5887.186,30,162,0
2025-09-26 10:30:00,5887.063,5887.102,5886.4,5886.745,30,162,0
2025-09-26 10:31:00,5886.727,5886.95,5885.61,5885.627,30,162,0
2025-09-26 10:32:00,5885.8,5885.8,5884.923,5885.154,30,162,0
2025-09-26 10:33:00,5884.992,5885.876,5884.992,5885.704,30,162,0
2025-09-26 10:34:00,5885.796,5886.344,5884.974,5884.974,30,162,0
2025-09-26 10:35:00,5885.048,5885.163,5884.195,5884.424,30,162,0
2025-09-26 10:36:00,5884.603,5884.644,5883.739,5883.834,30,162,0
2025-09-26 10:37:00,5883.895,5883.956,5883.175,5883.675,30,162,0
2025-09-26 10:38:00,5883.619,5883.73,5882.185,5882.532,30,162,0
2025-09-26 10:39:00,5882.563,5883.1,5882.174,5882.174,30,162,0
2025-09-26 10:40:00,5882.179,5882.656,5881.247,5881.439,30,162,0
2025-09-26 10:41:00,5881.487,5881.487,5879.984,5880.25,30,162,0
2025-09-26 10:42:00,5880.303,5880.524,5879.724,5879.759,30,162,0
2025-09-26 10:43:00,5879.929,5880.387,5879.569,5880.175,30,162,0
2025-09-26 10:44:00,5879.842,5880.139,5879.465,5879.792,29,162,0
2025-09-26 10:45:00,5879.973,5880.685,5879.792,5880.395,30,162,0
2025-09-26 10:46:00,5880.411,5881.211,5880.259,5880.88,30,162,0
2025-09-26 10:47:00,5880.886,5880.886,5879.16,5879.487,30,162,0
2025-09-26 10:48:00,5879.544,5879.831,5879.222,5879.41,30,162,0
2025-09-26 10:49:00,5879.357,5879.474,5878.441,5878.517,30,162,0
2025-09-26 10:50:00,5878.687,5879.143,5878.035,5878.035,30,162,0
2025-09-26 10:51:00,5878.148,5878.509,5877.702,5878.463,30,162,0
2025-09-26 10:52:00,5878.197,5878.31,5876.306,5876.772,30,162,0
2025-09-26 10:53:00,5876.847,5877.61,5876.463,5876.484,30,162,0
2025-09-26 10:54:00,5876.746,5877.16,5876.145,5877.104,30,162,0
2025-09-26 10:55:00,5877.014,5877.394,5876.613,5876.882,30,162,0
2025-09-26 10:56:00,5876.797,5877.564,5876.772,5877.262,30,162,0
2025-09-26 10:57:00,5877.206,5877.959,5876.514,5877.248,30,162,0
2025-09-26 10:58:00,5877.164,5877.164,5876.455,5876.686,30,162,0
2025-09-26 10:59:00,5876.722,5877.29,5875.702,5876.14,30,162,0
2025-09-26 11:00:00,5876.123,5877.506,5876.123,5877.14,30,162,0
2025-09-26 11:01:00,5877.135,5877.464,5876.378,5877.059,30,162,0
2025-09-26 11:02:00,5877.175,5877.969,5876.946,5877.969,30,162,0
2025-09-26 11:03:00,5877.939,5878.529,5877.939,5878.285,30,162,0
2025-09-26 11:04:00,5878.342,5878.545,5877.64,5877.692,30,162,0
2025-09-26 11:05:00,5877.727,5877.99,5877.411,5877.729,29,162,0
2025-09-26 11:06:00,5877.567,5878.038,5876.264,5876.264,30,162,0
2025-09-26 11:07:00,5876.06,5876.583,5875.219,5875.796,30,162,0
2025-09-26 11:08:00,5875.638,5876.87,5875.531,5876.082,29,162,0
2025-09-26 11:09:00,5876.129,5876.129,5874.351,5874.511,30,162,0
2025-09-26 11:10:00,5874.427,5874.427,5873.187,5873.859,28,162,0
2025-09-26 11:11:00,5873.658,5873.691,5872.227,5872.258,30,162,0
2025-09-26 11:12:00,5872.387,5872.918,5871.78,5871.78,30,162,0
2025-09-26 11:13:00,5871.79,5872.71,5871.79,5872.366,30,162,0
2025-09-26 11:14:00,5872.495,5872.495,5871.467,5871.641,30,162,0
2025-09-26 11:15:00,5871.733,5873.727,5871.487,5873.499,30,162,0
2025-09-26 11:16:00,5873.676,5874.707,5873.646,5873.832,30,162,0
2025-09-26 11:17:00,5873.837,5874.296,5873.413,5873.863,30,162,0
2025-09-26 11:18:00,5873.871,5873.99,5873.442,5873.916,30,162,0
2025-09-26 11:19:00,5873.801,5874.3,5872.869,5873.445,30,162,0
2025-09-26 11:20:00,5873.548,5873.717,5872.635,5873.628,30,162,0
2025-09-26 11:21:00,5873.512,5873.569,5872.6,5872.6,30,162,0
2025-09-26 11:22:00,5872.694,5873.107,5872.498,5872.77,30,162,0
2025-09-26 11:23:00,5872.816,5873.148,5871.75,5871.75,30,162,0
2025-09-26 11:24:00,5871.689,5872.169,5871.519,5872.056,30,162,0
2025-09-26 11:25:00,5872.179,5872.3,5871.399,5872.132,30,162,0
2025-09-26 11:26:00,5872.139,5873.419,5871.866,5873.192,30,162,0
2025-09-26 11:27:00,5872.969,5873.234,5872.343,5872.803,30,162,0
2025-09-26 11:28:00,5872.554,5872.676,5871.21,5871.21,30,162,0
2025-09-26 11:29:00,5871.2,5871.567,5870.857,5871.045,30,162,0
2025-09-26 11:30:00,5871.104,5871.136,5870.226,5870.756,30,162,0
2025-09-26 11:31:00,5870.568,5870.568,5869.052,5869.052,30,162,0
2025-09-26 11:32:00,5869.35,5870.013,5869.35,5869.989,30,162,0
2025-09-26 11:33:00,5870.032,5870.178,5868.747,5868.993,29,162,0
2025-09-26 11:34:00,5868.959,5869.749,5868.959,5869.518,30,162,0
2025-09-26 11:35:00,5869.45,5870.087,5869.215,5869.699,30,162,0
2025-09-26 11:36:00,5869.534,5869.551,5868.578,5868.87,30,162,0
2025-09-26 11:37:00,5868.978,5869.423,5868.558,5869.012,30,162,0
2025-09-26 11:38:00,5868.939,5868.996,5868.227,5868.278,30,162,0
2025-09-26 11:39:00,5868.195,5869.281,5868.195,5868.996,30,162,0
2025-09-26 11:40:00,5869.317,5869.537,5868.855,5869.152,30,162,0
2025-09-26 11:41:00,5869.295,5870.954,5869.293,5870.411,30,162,0
2025-09-26 11:42:00,5870.411,5870.904,5870.05,5870.05,30,162,0
2025-09-26 11:43:00,5869.914,5870.027,5868.606,5868.823,30,162,0
2025-09-26 11:44:00,5868.724,5868.747,5867.873,5867.877,30,162,0
2025-09-26 11:45:00,5868.06,5868.272,5867.298,5867.945,30,162,0
2025-09-26 11:46:00,5867.772,5868.756,5867.759,5868.305,30,162,0
2025-09-26 11:47:00,5868.464,5870.146,5868.464,5869.848,30,162,0
2025-09-26 11:48:00,5869.693,5870.654,5869.693,5870.444,30,162,0
2025-09-26 11:49:00,5870.478,5870.736,5869.91,5870.736,30,162,0
2025-09-26 11:50:00,5870.747,5871.501,5870.747,5871.272,30,162,0
2025-09-26 11:51:00,5870.927,5871.972,5870.747,5871.69,30,162,0
2025-09-26 11:52:00,5872.056,5872.197,5870.791,5870.791,30,162,0
2025-09-26 11:53:00,5870.801,5871.464,5870.466,5871.324,30,162,0
2025-09-26 11:54:00,5871.295,5871.559,5870.894,5871.559,30,162,0
2025-09-26 11:55:00,5871.552,5871.936,5871.141,5871.825,30,162,0
2025-09-26 11:56:00,5871.932,5873.25,5871.905,5872.961,30,162,0
2025-09-26 11:57:00,5873.041,5873.418,5872.727,5872.727,30,162,0
2025-09-26 11:58:00,5872.7,5873.124,5872.088,5872.088,29,162,0
2025-09-26 11:59:00,5871.915,5872.941,5871.915,5872.537,30,162,0
2025-09-26 12:00:00,5872.364,5873.464,5872.146,5873.267,30,162,0
2025-09-26 12:01:00,5873.331,5873.874,5872.366,5872.366,30,162,0
2025-09-26 12:02:00,5872.275,5872.275,5871.258,5871.258,30,162,0
2025-09-26 12:03:00,5871.266,5871.568,5870.642,5871.407,30,162,0
2025-09-26 12:04:00,5871.434,5872.949,5871.41,5872.465,30,162,0
2025-09-26 12:05:00,5872.618,5873.117,5872.523,5872.764,30,162,0
2025-09-26 12:06:00,5872.812,5873.642,5872.731,5872.737,30,162,0
2025-09-26 12:07:00,5872.791,5872.791,5870.88,5870.88,30,162,0
2025-09-26 12:08:00,5870.807,5870.853,5869.921,5870.188,30,162,0
2025-09-26 12:09:00,5869.976,5870.507,5869.75,5870.066,30,162,0
2025-09-26 12:10:00,5869.978,5870.072,5869.461,5869.682,30,162,0
2025-09-26 12:11:00,5869.744,5870.343,5869.357,5870.343,30,162,0
2025-09-26 12:12:00,5870.408,5870.622,5869.929,5870.0,30,162,0
2025-09-26 12:13:00,5870.139,5870.139,5867.413,5867.444,30,162,0
2025-09-26 12:14:00,5867.455,5867.521,5866.616,5867.326,30,162,0
2025-09-26 12:15:00,5867.343,5867.402,5866.621,5866.968,30,162,0
2025-09-26 12:16:00,5867.034,5867.034,5866.074,5866.177,30,162,0
2025-09-26 12:17:00,5866.308,5868.201,5866.308,5868.201,30,162,0
2025-09-26 12:18:00,5868.335,5868.577,5865.973,5866.325,30,162,0
2025-09-26 12:19:00,5866.42,5867.807,5866.223,5867.807,30,162,0
2025-09-26 12:20:00,5868.107,5868.107,5866.948,5867.303,30,162,0
2025-09-26 12:21:00,5867.38,5867.38,5866.674,5866.808,30,162,0
2025-09-26 12:22:00,5866.892,5867.198,5866.076,5866.46,30,162,0
2025-09-26 12:23:00,5866.505,5867.874,5866.497,5867.874,30,162,0
2025-09-26 12:24:00,5867.609,5868.185,5867.216,5867.607,30,162,0
2025-09-26 12:25:00,5867.641,5867.738,5866.695,5866.695,30,162,0
2025-09-26 12:26:00,5866.757,5867.595,5866.554,5867.503,29,162,0
2025-09-26 12:27:00,5867.416,5867.752,5867.111,5867.373,30,162,0
2025-09-26 12:28:00,5867.292,5867.646,5866.662,5867.191,30,162,0
2025-09-26 12:29:00,5867.331,5867.331,5866.07,5866.07,30,162,0
2025-09-26 12:30:00,5866.141,5866.37,5864.651,5864.681,30,162,0
2025-09-26 12:31:00,5864.517,5865.224,5864.517,5865.058,30,162,0
2025-09-26 12:32:00,5864.846,5866.141,5864.846,5866.141,30,162,0
2025-09-26 12:33:00,5866.121,5866.64,5865.766,5865.979,30,162,0
2025-09-26 12:34:00,5865.955,5866.433,5865.792,5866.213,30,162,0
2025-09-26 12:35:00,5866.396,5866.541,5865.857,5866.541,30,162,0
2025-09-26 12:36:00,5866.37,5866.965,5866.324,5866.397,30,162,0
2025-09-26 12:37:00,5866.52,5866.596,5865.185,5865.185,30,162,0
2025-09-26 12:38:00,5865.233,5865.777,5864.573,5865.423,30,162,0
2025-09-26 12:39:00,5865.439,5866.004,5865.228,5865.445,30,162,0
2025-09-26 12:40:00,5865.527,5866.143,5865.024,5865.784,30,162,0
2025-09-26 12:41:00,5865.72,5866.371,5865.542,5866.13,30,162,0
2025-09-26 12:42:00,5866.239,5866.606,5865.557,5866.373,30,162,0
2025-09-26 12:43:00,5866.406,5866.406,5865.543,5865.554,30,162,0
2025-09-26 12:44:00,5865.766,5866.184,5865.191,5865.191,30,162,0
2025-09-26 12:45:00,5865.251,5865.749,5864.922,5864.931,30,162,0
2025-09-26 12:46:00,5864.893,5865.209,5864.286,5864.707,30,162,0
2025-09-26 12:47:00,5864.638,5865.675,5864.638,5865.254,30,162,0
2025-09-26 12:48:00,5865.393,5866.326,5865.332,5865.455,30,162,0
2025-09-26 12:49:00,5865.533,5866.897,5865.532,5866.523,30,162,0
2025-09-26 12:50:00,5866.463,5866.605,5865.979,5866.138,30,162,0
2025-09-26 12:51:00,5866.184,5867.626,5866.184,5867.626,30,162,0
2025-09-26 12:52:00,5867.72,5868.238,5867.465,5868.063,30,162,0
2025-09-26 12:53:00,5867.932,5867.932,5865.713,5866.052,30,162,0
2025-09-26 12:54:00,5866.059,5866.074,5865.208,5865.519,30,162,0
2025-09-26 12:55:00,5865.277,5865.277,5863.801,5863.801,30,162,0
2025-09-26 12:56:00,5863.721,5863.822,5863.165,5863.428,30,162,0
2025-09-26 12:57:00,5863.731,5864.027,5863.244,5863.493,30,162,0
2025-09-26 12:58:00,5863.505,5863.943,5863.228,5863.228,30,162,0
2025-09-26 12:59:00,5863.309,5864.129,5863.203,5863.865,30,162,0
2025-09-26 13:00:00,5863.723,5863.742,5862.754,5863.07,30,162,0
2025-09-26 13:01:00,5863.313,5863.439,5862.482,5863.106,30,162,0
2025-09-26 13:02:00,5863.343,5863.72,5862.356,5862.356,30,162,0
2025-09-26 13:03:00,5862.458,5862.613,5861.622,5861.856,30,162,0
2025-09-26 13:04:00,5861.961,5862.358,5861.22,5861.63,30,162,0
2025-09-26 13:05:00,5861.674,5861.958,5860.868,5860.879,30,162,0
2025-09-26 13:06:00,5861.116,5861.721,5860.999,5861.694,30,162,0
2025-09-26 13:07:00,5861.658,5862.269,5861.658,5861.924,30,162,0
2025-09-26 13:08:00,5862.068,5862.55,5861.662,5862.175,30,162,0
2025-09-26 13:09:00,5862.151,5864.092,5862.151,5864.092,30,162,0
2025-09-26 13:10:00,5863.972,5864.842,5863.894,5864.665,30,162,0
2025-09-26 13:11:00,5864.692,5865.392,5864.692,5865.392,30,162,0
2025-09-26 13:12:00,5865.195,5865.258,5864.006,5864.469,30,162,0
2025-09-26 13:13:00,5864.574,5864.918,5863.8,5864.334,30,162,0
2025-09-26 13:14:00,5864.161,5865.354,5864.161,5865.252,30,162,0
2025-09-26 13:15:00,5865.41,5865.449,5862.882,5862.882,30,162,0
2025-09-26 13:16:00,5862.874,5864.175,5862.874,5864.027,30,162,0
2025-09-26 13:17:00,5864.279,5864.784,5864.063,5864.397,30,162,0
2025-09-26 13:18:00,5864.373,5865.578,5864.338,5865.368,30,162,0
2025-09-26 13:19:00,5865.496,5866.196,5865.346,5866.09,30,162,0
2025-09-26 13:20:00,5866.158,5866.625,5865.768,5865.768,29,162,0
2025-09-26 13:21:00,5865.581,5865.793,5864.171,5864.171,30,162,0
2025-09-26 13:22:00,5864.055,5864.055,5863.187,5863.723,30,162,0
2025-09-26 13:23:00,5863.53,5864.229,5863.49,5864.229,30,162,0
2025-09-26 13:24:00,5864.332,5864.332,5863.665,5864.245,30,162,0
2025-09-26 13:25:00,5864.602,5865.796,5864.602,5865.521,30,162,0
2025-09-26 13:26:00,5865.378,5865.972,5864.968,5865.583,30,162,0
2025-09-26 13:27:00,5865.772,5866.041,5864.978,5866.041,30,162,0
2025-09-26 13:28:00,5866.014,5867.552,5865.811,5867.425,30,162,0
2025-09-26 13:29:00,5867.506,5868.722,5867.506,5867.638,30,162,0
2025-09-26 13:30:00,5867.518,5868.299,5867.292,5867.292,30,162,0
2025-09-26 13:31:00,5867.257,5867.257,5866.842,5866.919,29,162,0
2025-09-26 13:32:00,5866.892,5867.8,5866.79,5867.8,29,162,0
2025-09-26 13:33:00,5867.944,5867.958,5867.413,5867.696,30,162,0
2025-09-26 13:34:00,5867.824,5869.455,5867.711,5869.455,30,162,0
2025-09-26 13:35:00,5869.353,5869.692,5868.65,5868.65,30,162,0
2025-09-26 13:36:00,5868.844,5869.313,5868.127,5868.346,30,162,0
2025-09-26 13:37:00,5868.451,5869.16,5868.449,5868.842,30,162,0
2025-09-26 13:38:00,5868.928,5869.471,5868.545,5868.982,29,162,0
2025-09-26 13:39:00,5868.975,5869.876,5868.669,5868.669,30,162,0
2025-09-26 13:40:00,5868.407,5868.817,5868.008,5868.106,30,162,0
2025-09-26 13:41:00,5868.14,5868.797,5867.96,5868.797,30,162,0
2025-09-26 13:42:00,5868.665,5869.373,5868.278,5869.119,30,162,0
2025-09-26 13:43:00,5869.028,5869.989,5868.807,5869.674,30,162,0
2025-09-26 13:44:00,5869.677,5871.06,5869.66,5870.933,30,162,0
2025-09-26 13:45:00,5870.906,5871.578,5870.282,5870.282,29,162,0
2025-09-26 13:46:00,5870.134,5871.554,5870.039,5871.554,30,162,0
2025-09-26 13:47:00,5871.65,5872.704,5871.65,5871.902,29,162,0
2025-09-26 13:48:00,5871.961,5872.426,5871.566,5871.566,30,162,0
2025-09-26 13:49:00,5871.541,5871.929,5870.687,5870.875,30,162,0
2025-09-26 13:50:00,5870.611,5870.927,5869.694,5870.065,30,162,0
2025-09-26 13:51:00,5870.182,5870.679,5869.655,5870.357,30,162,0
2025-09-26 13:52:00,5870.224,5871.282,5870.065,5870.065,30,162,0
2025-09-26 13:53:00,5869.841,5870.096,5868.696,5868.715,30,162,0
2025-09-26 13:54:00,5868.79,5869.77,5868.79,5869.77,30,162,0
2025-09-26 13:55:00,5869.908,5870.711,5869.79,5870.306,30,162,0
2025-09-26 13:56:00,5870.477,5870.824,5869.353,5869.854,30,162,0
2025-09-26 13:57:00,5869.961,5870.138,5869.371,5869.522,30,162,0
2025-09-26 13:58:00,5869.614,5870.296,5869.606,5870.013,30,162,0
2025-09-26 13:59:00,5869.924,5870.62,5869.57,5869.972,30,162,0
2025-09-26 14:00:00,5869.614,5870.919,5869.268,5870.836,30,162,0
2025-09-26 14:01:00,5871.027,5872.236,5870.788,5870.788,30,162,0
2025-09-26 14:02:00,5870.68,5871.225,5869.932,5870.024,30,162,0
2025-09-26 14:03:00,5869.732,5870.042,5868.932,5868.932,30,162,0
2025-09-26 14:04:00,5869.001,5869.48,5868.362,5868.765,30,162,0
2025-09-26 14:05:00,5868.749,5869.712,5868.083,5868.083,30,162,0
2025-09-26 14:06:00,5868.197,5869.006,5867.801,5868.015,30,162,0
2025-09-26 14:07:00,5868.016,5868.8,5868.016,5868.454,30,162,0
2025-09-26 14:08:00,5868.525,5868.525,5866.898,5867.114,30,162,0
2025-09-26 14:09:00,5867.27,5867.82,5866.793,5867.82,30,162,0
2025-09-26 14:10:00,5867.964,5867.964,5867.063,5867.239,30,162,0
2025-09-26 14:11:00,5867.019,5868.248,5867.019,5868.204,30,162,0
2025-09-26 14:12:00,5868.315,5869.297,5868.315,5868.886,30,162,0
2025-09-26 14:13:00,5868.926,5869.282,5867.934,5868.124,30,162,0
2025-09-26 14:14:00,5867.976,5868.077,5866.278,5866.795,30,162,0
2025-09-26 14:15:00,5866.904,5866.96,5865.46,5865.463,30,162,0
2025-09-26 14:16:00,5865.557,5866.327,5865.495,5865.874,29,162,0
2025-09-26 14:17:00,5865.945,5866.26,5865.464,5865.916,30,162,0
2025-09-26 14:18:00,5866.126,5866.132,5865.03,5865.03,30,162,0
2025-09-26 14:19:00,5864.878,5865.497,5864.672,5864.84,29,162,0
2025-09-26 14:20:00,5864.726,5865.483,5864.48,5864.605,30,162,0
2025-09-26 14:21:00,5864.618,5865.135,5864.346,5864.559,30,162,0
2025-09-26 14:22:00,5864.466,5864.466,5863.895,5864.152,29,162,0
2025-09-26 14:23:00,5864.187,5864.693,5863.697,5863.697,30,162,0
2025-09-26 14:24:00,5863.754,5864.404,5863.642,5863.642,30,162,0
2025-09-26 14:25:00,5863.847,5863.847,5863.015,5863.208,30,162,0
2025-09-26 14:26:00,5863.138,5863.909,5862.922,5863.817,30,162,0
2025-09-26 14:27:00,5863.857,5864.212,5863.413,5864.08,30,162,0
2025-09-26 14:28:00,5864.12,5864.324,5863.245,5863.245,29,162,0
2025-09-26 14:29:00,5863.147,5863.83,5863.025,5863.286,30,162,0
2025-09-26 14:30:00,5863.252,5863.305,5862.578,5863.034,30,162,0
2025-09-26 14:31:00,5863.066,5864.111,5862.852,5863.928,30,162,0
2025-09-26 14:32:00,5863.941,5865.51,5863.926,5865.51,30,162,0
2025-09-26 14:33:00,5865.323,5866.152,5865.152,5865.953,30,162,0
2025-09-26 14:34:00,5865.948,5866.901,5865.921,5866.386,30,162,0
2025-09-26 14:35:00,5866.457,5866.743,5866.178,5866.288,30,162,0
2025-09-26 14:36:00,5865.996,5865.996,5865.419,5865.427,30,162,0
2025-09-26 14:37:00,5865.269,5866.168,5865.099,5865.849,29,162,0
2025-09-26 14:38:00,5865.819,5865.878,5864.423,5864.435,30,162,0
2025-09-26 14:39:00,5864.335,5864.627,5863.71,5864.449,30,162,0
2025-09-26 14:40:00,5864.507,5864.735,5864.199,5864.689,30,162,0
2025-09-26 14:41:00,5864.648,5866.162,5864.648,5866.116,30,162,0
2025-09-26 14:42:00,5865.911,5865.943,5865.122,5865.749,30,162,0
2025-09-26 14:43:00,5865.7,5866.946,5865.7,5866.89,30,162,0
2025-09-26 14:44:00,5867.203,5867.245,5866.476,5866.651,30,162,0
2025-09-26 14:45:00,5866.691,5866.792,5866.223,5866.509,30,162,0
2025-09-26 14:46:00,5866.615,5867.02,5866.146,5866.916,30,162,0
2025-09-26 14:47:00,5866.588,5868.024,5866.499,5867.961,30,162,0
2025-09-26 14:48:00,5867.648,5868.329,5867.589,5868.092,30,162,0
2025-09-26 14:49:00,5868.0,5868.554,5867.744,5868.46,29,162,0
2025-09-26 14:50:00,5868.481,5869.874,5868.451,5869.664,30,162,0
2025-09-26 14:51:00,5869.631,5869.631,5868.778,5868.812,30,162,0
2025-09-26 14:52:00,5868.785,5871.187,5868.785,5870.993,30,162,0
2025-09-26 14:53:00,5870.847,5870.988,5870.417,5870.417,30,162,0
2025-09-26 14:54:00,5870.497,5871.123,5870.173,5871.123,30,162,0
2025-09-26 14:55:00,5871.159,5871.676,5870.857,5871.676,30,162,0
2025-09-26 14:56:00,5871.655,5873.364,5871.477,5873.273,30,162,0
2025-09-26 14:57:00,5873.319,5874.558,5873.319,5874.168,30,162,0
2025-09-26 14:58:00,5874.255,5874.495,5873.466,5873.548,30,162,0
2025-09-26 14:59:00,5873.564,5874.465,5873.487,5873.96,30,162,0
2025-09-26 15:00:00,5873.865,5874.37,5873.688,5874.05,30,162,0
2025-09-26 15:01:00,5873.965,5874.697,5873.697,5874.41,30,162,0
2025-09-26 15:02:00,5874.586,5875.424,5874.586,5875.115,30,162,0
2025-09-26 15:03:00,5874.963,5874.963,5874.322,5874.792,29,162,0
2025-09-26 15:04:00,5874.883,5874.883,5874.293,5874.493,30,162,0
2025-09-26 15:05:00,5874.356,5874.356,5872.769,5872.928,30,162,0
2025-09-26 15:06:00,5872.674,5873.076,5871.883,5872.296,30,162,0
2025-09-26 15:07:00,5872.169,5873.655,5872.169,5873.625,30,162,0
2025-09-26 15:08:00,5873.484,5873.77,5872.726,5872.919,30,162,0
2025-09-26 15:09:00,5872.797,5873.124,5872.257,5872.701,30,162,0
2025-09-26 15:10:00,5872.248,5872.248,5870.853,5871.836,30,162,0
2025-09-26 15:11:00,5871.8,5871.935,5870.472,5870.472,29,162,0
2025-09-26 15:12:00,5870.396,5870.396,5869.083,5869.157,28,162,0
2025-09-26 15:13:00,5869.035,5869.338,5868.821,5868.964,30,162,0
2025-09-26 15:14:00,5869.202,5870.21,5869.126,5869.545,29,162,0
2025-09-26 15:15:00,5869.451,5870.596,5869.261,5869.261,30,162,0
2025-09-26 15:16:00,5869.126,5869.502,5868.631,5869.502,30,162,0
2025-09-26 15:17:00,5869.429,5869.429,5868.524,5868.718,30,162,0
2025-09-26 15:18:00,5868.612,5869.973,5868.417,5869.835,30,162,0
2025-09-26 15:19:00,5869.842,5869.842,5868.838,5869.225,30,162,0
2025-09-26 15:20:00,5869.209,5869.391,5867.974,5868.449,30,162,0
2025-09-26 15:21:00,5868.442,5869.326,5868.203,5868.902,30,162,0
2025-09-26 15:22:00,5869.311,5870.946,5869.311,5870.946,30,162,0
2025-09-26 15:23:00,5870.847,5871.697,5870.847,5871.489,30,162,0
2025-09-26 15:24:00,5871.579,5872.85,5871.507,5872.828,30,162,0
2025-09-26 15:25:00,5872.803,5872.912,5872.163,5872.378,30,162,0
2025-09-26 15:26:00,5872.374,5872.457,5871.601,5872.157,30,162,0
2025-09-26 15:27:00,5872.12,5872.574,5871.811,5871.992,30,162,0
2025-09-26 15:28:00,5871.969,5873.156,5871.794,5872.782,30,162,0
2025-09-26 15:29:00,5872.768,5872.859,5872.282,5872.544,30,162,0
2025-09-26 15:30:00,5872.807,5873.296,5872.106,5872.29,30,162,0
2025-09-26 15:31:00,5872.322,5872.673,5871.484,5872.166,30,162,0
2025-09-26 15:32:00,5872.053,5872.543,5871.836,5871.959,30,162,0
2025-09-26 15:33:00,5872.075,5872.624,5872.031,5872.098,30,162,0
2025-09-26 15:34:00,5872.379,5872.663,5871.444,5871.444,30,162,0
2025-09-26 15:35:00,5871.193,5871.551,5870.724,5871.271,30,162,0
2025-09-26 15:36:00,5871.395,5871.923,5870.945,5871.515,30,162,0
2025-09-26 15:37:00,5871.484,5871.484,5870.67,5871.172,30,162,0
2025-09-26 15:38:00,5871.092,5871.114,5870.273,5870.615,30,162,0
2025-09-26 15:39:00,5870.532,5870.68,5868.956,5868.956,30,162,0
2025-09-26 15:40:00,5869.066,5869.394,5868.31,5868.31,30,162,0
2025-09-26 15:41:00,5868.212,5868.671,5867.791,5868.118,30,162,0
2025-09-26 15:42:00,5868.352,5868.352,5867.487,5867.647,30,162,0
2025-09-26 15:43:00,5867.792,5868.542,5867.792,5868.433,29,162,0
2025-09-26 15:44:00,5868.399,5868.505,5867.443,5868.398,30,162,0
2025-09-26 15:45:00,5868.326,5868.7,5867.54,5867.736,30,162,0
2025-09-26 15:46:00,5867.603,5868.005,5867.135,5867.592,30,162,0
2025-09-26 15:47:00,5867.298,5867.563,5866.733,5867.453,30,162,0
2025-09-26 15:48:00,5867.398,5867.518,5866.556,5867.481,30,162,0
2025-09-26 15:49:00,5867.555,5868.433,5867.439,5867.962,30,162,0
2025-09-26 15:50:00,5868.051,5869.97,5868.051,5869.912,30,162,0
2025-09-26 15:51:00,5869.908,5870.501,5869.526,5870.0,30,162,0
2025-09-26 15:52:00,5870.254,5870.458,5869.039,5869.316,30,162,0
2025-09-26 15:53:00,5869.248,5869.434,5868.674,5868.674,30,162,0
2025-09-26 15:54:00,5868.648,5868.648,5867.689,5867.917,30,162,0
2025-09-26 15:55:00,5867.985,5868.743,5867.677,5868.5,30,162,0
2025-09-26 15:56:00,5868.605,5869.094,5868.056,5869.094,30,162,0
2025-09-26 15:57:00,5869.196,5869.226,5868.581,5869.226,30,162,0
2025-09-26 15:58:00,5869.466,5869.706,5867.333,5867.735,30,162,0
2025-09-26 15:59:00,5867.801,5869.167,5867.653,5868.609,30,162,0
2025-09-26 16:00:00,5868.561,5868.824,5868.002,5868.002,30,162,0
2025-09-26 16:01:00,5867.84,5867.975,5867.223,5867.223,30,162,0
2025-09-26 16:02:00,5867.41,5867.683,5866.582,5866.582,30,162,0
