time,open,high,low,close,tick_volume,spread,real_volume
2025-09-26 04:53:00,2862.524,2863.423,2862.196,2862.196,30,199,0
2025-09-26 04:54:00,2862.353,2862.535,2861.904,2862.535,30,199,0
2025-09-26 04:55:00,2862.114,2863.291,2861.576,2861.576,30,199,0
2025-09-26 04:56:00,2861.581,2862.794,2861.531,2862.327,30,199,0
2025-09-26 04:57:00,2862.74,2863.233,2861.853,2861.892,30,199,0
2025-09-26 04:58:00,2862.048,2864.283,2862.048,2864.255,30,199,0
2025-09-26 04:59:00,2864.475,2867.431,2864.15,2867.431,30,199,0
2025-09-26 05:00:00,2867.19,2867.708,2866.768,2866.768,30,199,0
2025-09-26 05:01:00,2866.756,2867.366,2866.707,2866.772,30,199,0
2025-09-26 05:02:00,2866.707,2866.707,2865.963,2866.412,30,199,0
2025-09-26 05:03:00,2866.386,2867.33,2866.386,2867.254,30,199,0
2025-09-26 05:04:00,2867.411,2868.645,2866.669,2868.645,30,199,0
2025-09-26 05:05:00,2868.85,2868.972,2867.607,2868.036,30,199,0
2025-09-26 05:06:00,2868.353,2868.677,2867.103,2867.103,30,199,0
2025-09-26 05:07:00,2867.227,2867.466,2866.212,2867.02,30,199,0
2025-09-26 05:08:00,2866.909,2867.735,2866.79,2867.473,30,199,0
2025-09-26 05:09:00,2867.548,2867.733,2866.209,2866.209,30,199,0
2025-09-26 05:10:00,2866.139,2867.424,2866.139,2867.413,30,199,0
2025-09-26 05:11:00,2867.155,2868.806,2866.938,2868.57,30,199,0
2025-09-26 05:12:00,2868.494,2868.616,2867.644,2868.285,30,199,0
2025-09-26 05:13:00,2868.207,2868.207,2866.939,2867.082,30,199,0
2025-09-26 05:14:00,2867.05,2867.433,2866.551,2867.084,30,199,0
2025-09-26 05:15:00,2867.051,2867.477,2866.784,2866.878,30,199,0
2025-09-26 05:16:00,2866.758,2867.712,2866.566,2867.685,30,199,0
2025-09-26 05:17:00,2867.77,2867.919,2867.382,2867.769,30,199,0
2025-09-26 05:18:00,2867.886,2868.009,2866.12,2866.429,30,199,0
2025-09-26 05:19:00,2866.5,2867.056,2865.739,2866.824,30,199,0
2025-09-26 05:20:00,2866.721,2866.748,2865.167,2865.167,30,199,0
2025-09-26 05:21:00,2865.36,2865.36,2863.466,2864.631,30,199,0
2025-09-26 05:22:00,2864.713,2865.391,2864.404,2864.981,30,199,0
2025-09-26 05:23:00,2865.16,2865.325,2863.672,2864.029,30,199,0
2025-09-26 05:24:00,2863.934,2864.059,2861.231,2862.02,30,199,0
2025-09-26 05:25:00,2862.049,2863.943,2862.002,2863.741,30,199,0
2025-09-26 05:26:00,2863.863,2864.56,2863.023,2863.023,30,199,0
2025-09-26 05:27:00,2863.255,2863.405,2862.328,2863.331,30,199,0
2025-09-26 05:28:00,2863.075,2864.429,2863.075,2864.366,30,199,0
2025-09-26 05:29:00,2864.277,2865.301,2863.888,2864.717,30,199,0
2025-09-26 05:30:00,2864.691,2866.176,2864.42,2865.683,30,199,0
2025-09-26 05:31:00,2865.669,2865.796,2862.842,2863.081,30,199,0
2025-09-26 05:32:00,2862.934,2863.186,2862.189,2862.189,30,199,0
2025-09-26 05:33:00,2862.293,2863.482,2862.284,2862.574,30,199,0
2025-09-26 05:34:00,2862.808,2863.766,2862.569,2863.492,30,199,0
2025-09-26 05:35:00,2863.524,2864.536,2863.474,2863.97,30,199,0
2025-09-26 05:36:00,2864.082,2865.079,2864.082,2864.878,30,199,0
2025-09-26 05:37:00,2865.01,2865.424,2863.767,2864.473,30,199,0
2025-09-26 05:38:00,2864.469,2864.623,2863.526,2864.081,30,199,0
2025-09-26 05:39:00,2864.015,2866.072,2864.015,2866.072,30,199,0
2025-09-26 05:40:00,2865.919,2865.919,2864.263,2864.709,30,199,0
2025-09-26 05:41:00,2864.539,2864.539,2862.912,2863.72,30,199,0
2025-09-26 05:42:00,2863.698,2863.758,2862.934,2863.066,30,199,0
2025-09-26 05:43:00,2863.007,2864.187,2862.927,2864.019,29,199,0
2025-09-26 05:44:00,2864.28,2865.75,2864.28,2865.622,30,199,0
2025-09-26 05:45:00,2865.784,2866.13,2864.863,2864.863,30,199,0
2025-09-26 05:46:00,2864.909,2865.627,2864.753,2864.803,30,199,0
2025-09-26 05:47:00,2864.579,2866.033,2864.403,2865.55,30,199,0
2025-09-26 05:48:00,2865.673,2865.673,2863.312,2863.525,30,199,0
2025-09-26 05:49:00,2863.571,2864.339,2863.187,2864.216,30,199,0
2025-09-26 05:50:00,2864.415,2865.117,2864.132,2864.224,30,199,0
2025-09-26 05:51:00,2864.026,2864.026,2862.195,2862.195,30,199,0
2025-09-26 05:52:00,2862.318,2862.318,2861.351,2862.064,30,199,0
2025-09-26 05:53:00,2861.994,2862.642,2861.47,2862.275,30,199,0
2025-09-26 05:54:00,2862.264,2863.037,2861.969,2861.969,30,199,0
2025-09-26 05:55:00,2861.754,2863.001,2861.594,2862.448,30,199,0
2025-09-26 05:56:00,2862.443,2862.443,2861.253,2861.576,30,199,0
2025-09-26 05:57:00,2861.777,2862.256,2861.631,2861.849,29,199,0
2025-09-26 05:58:00,2861.816,2862.112,2860.315,2860.315,30,199,0
2025-09-26 05:59:00,2860.362,2861.057,2859.717,2859.717,30,199,0
2025-09-26 06:00:00,2859.878,2861.134,2859.798,2860.078,30,199,0
2025-09-26 06:01:00,2860.007,2860.417,2859.552,2860.172,30,199,0
2025-09-26 06:02:00,2860.258,2861.213,2860.081,2861.213,30,199,0
2025-09-26 06:03:00,2861.26,2861.794,2860.779,2861.349,30,199,0
2025-09-26 06:04:00,2861.473,2861.724,2860.583,2861.724,30,199,0
2025-09-26 06:05:00,2861.881,2862.465,2861.101,2862.228,30,199,0
2025-09-26 06:06:00,2862.214,2863.107,2862.214,2862.388,30,199,0
2025-09-26 06:07:00,2862.519,2864.672,2862.519,2864.672,30,199,0
2025-09-26 06:08:00,2864.985,2866.031,2864.591,2865.275,30,199,0
2025-09-26 06:09:00,2865.288,2866.674,2865.288,2866.674,30,199,0
2025-09-26 06:10:00,2866.341,2866.928,2865.888,2866.928,30,199,0
2025-09-26 06:11:00,2867.054,2868.701,2866.41,2868.272,30,199,0
2025-09-26 06:12:00,2868.517,2868.868,2868.155,2868.39,30,199,0
2025-09-26 06:13:00,2868.563,2869.463,2868.531,2869.463,30,199,0
2025-09-26 06:14:00,2869.526,2870.119,2868.928,2869.107,30,199,0
2025-09-26 06:15:00,2869.241,2869.374,2868.539,2868.986,30,199,0
2025-09-26 06:16:00,2868.671,2868.948,2867.939,2867.97,30,199,0
2025-09-26 06:17:00,2868.007,2868.713,2867.09,2867.352,30,199,0
2025-09-26 06:18:00,2867.064,2868.291,2866.973,2867.841,30,199,0
2025-09-26 06:19:00,2867.649,2868.637,2867.427,2867.742,30,199,0
2025-09-26 06:20:00,2867.556,2868.099,2867.046,2867.046,30,199,0
2025-09-26 06:21:00,2866.773,2866.786,2865.861,2866.383,29,199,0
2025-09-26 06:22:00,2865.973,2866.33,2865.813,2866.253,30,199,0
2025-09-26 06:23:00,2866.077,2867.943,2866.077,2867.3,30,199,0
2025-09-26 06:24:00,2867.263,2867.263,2865.68,2865.85,30,199,0
2025-09-26 06:25:00,2865.818,2866.754,2865.287,2866.223,30,199,0
2025-09-26 06:26:00,2866.453,2867.721,2866.387,2867.721,30,199,0
2025-09-26 06:27:00,2868.069,2868.248,2867.571,2868.065,30,199,0
2025-09-26 06:28:00,2868.118,2869.146,2867.91,2868.16,30,199,0
2025-09-26 06:29:00,2868.19,2869.121,2867.625,2869.017,30,199,0
2025-09-26 06:30:00,2868.91,2869.235,2868.531,2868.716,30,199,0
2025-09-26 06:31:00,2868.652,2868.747,2867.049,2867.454,30,199,0
2025-09-26 06:32:00,2867.564,2868.445,2867.44,2867.509,29,199,0
2025-09-26 06:33:00,2867.46,2868.253,2867.214,2867.441,30,199,0
2025-09-26 06:34:00,2867.23,2867.948,2866.789,2867.001,30,199,0
2025-09-26 06:35:00,2867.09,2867.09,2865.817,2865.973,30,199,0
2025-09-26 06:36:00,2866.096,2866.841,2864.949,2865.388,30,199,0
2025-09-26 06:37:00,2865.155,2866.564,2865.155,2866.254,30,199,0
2025-09-26 06:38:00,2866.221,2866.221,2864.932,2865.155,30,199,0
2025-09-26 06:39:00,2865.164,2865.633,2864.079,2865.633,30,199,0
2025-09-26 06:40:00,2865.224,2865.413,2863.59,2864.571,30,199,0
2025-09-26 06:41:00,2864.392,2866.27,2864.313,2866.27,30,199,0
2025-09-26 06:42:00,2866.306,2866.496,2865.398,2865.493,30,199,0
2025-09-26 06:43:00,2865.559,2865.559,2863.478,2863.801,30,199,0
2025-09-26 06:44:00,2863.536,2863.536,2862.197,2862.197,29,199,0
2025-09-26 06:45:00,2862.261,2862.917,2861.922,2862.844,30,199,0
2025-09-26 06:46:00,2862.823,2864.248,2862.823,2863.102,30,199,0
2025-09-26 06:47:00,2863.155,2863.79,2862.368,2863.481,30,199,0
2025-09-26 06:48:00,2863.77,2863.896,2863.032,2863.523,30,199,0
2025-09-26 06:49:00,2863.429,2863.637,2862.63,2863.153,30,199,0
2025-09-26 06:50:00,2862.969,2864.699,2862.969,2864.491,30,199,0
2025-09-26 06:51:00,2864.417,2866.373,2864.417,2866.373,30,199,0
2025-09-26 06:52:00,2866.364,2866.897,2865.795,2866.416,30,199,0
2025-09-26 06:53:00,2866.46,2866.75,2865.336,2866.05,30,199,0
2025-09-26 06:54:00,2866.377,2867.489,2866.377,2866.804,30,199,0
2025-09-26 06:55:00,2866.664,2867.583,2866.229,2867.143,30,199,0
2025-09-26 06:56:00,2867.201,2867.201,2865.428,2867.087,29,199,0
2025-09-26 06:57:00,2867.098,2867.73,2866.783,2867.099,30,199,0
2025-09-26 06:58:00,2866.881,2867.256,2866.326,2867.094,30,199,0
2025-09-26 06:59:00,2867.243,2869.01,2867.165,2868.996,30,199,0
2025-09-26 07:00:00,2869.064,2869.706,2868.871,2869.491,30,199,0
2025-09-26 07:01:00,2869.486,2869.802,2868.517,2868.989,30,199,0
2025-09-26 07:02:00,2868.944,2869.103,2867.259,2867.591,30,199,0
2025-09-26 07:03:00,2867.579,2867.653,2866.814,2867.019,30,199,0
2025-09-26 07:04:00,2867.323,2868.543,2867.323,2868.543,30,199,0
2025-09-26 07:05:00,2868.363,2869.302,2868.167,2868.659,30,199,0
2025-09-26 07:06:00,2868.665,2869.323,2868.573,2869.323,30,199,0
2025-09-26 07:07:00,2869.348,2870.609,2869.348,2869.991,30,199,0
2025-09-26 07:08:00,2869.694,2870.341,2868.338,2870.341,30,199,0
2025-09-26 07:09:00,2870.413,2870.413,2869.215,2869.403,30,199,0
2025-09-26 07:10:00,2869.383,2869.971,2869.24,2869.581,30,199,0
2025-09-26 07:11:00,2869.851,2871.037,2869.851,2870.308,30,199,0
2025-09-26 07:12:00,2870.372,2870.372,2867.933,2868.203,30,199,0
2025-09-26 07:13:00,2868.23,2868.3,2867.559,2868.3,30,199,0
2025-09-26 07:14:00,2868.199,2869.442,2867.83,2869.442,30,199,0
2025-09-26 07:15:00,2869.328,2870.216,2868.71,2868.784,30,199,0
2025-09-26 07:16:00,2868.906,2869.199,2868.543,2868.737,30,199,0
2025-09-26 07:17:00,2868.853,2869.003,2867.915,2868.35,29,199,0
2025-09-26 07:18:00,2868.342,2869.264,2868.295,2868.886,30,199,0
2025-09-26 07:19:00,2869.016,2870.608,2868.986,2869.933,30,199,0
2025-09-26 07:20:00,2870.032,2870.793,2870.032,2870.548,30,199,0
2025-09-26 07:21:00,2870.569,2870.793,2868.007,2868.168,30,199,0
2025-09-26 07:22:00,2868.009,2868.792,2867.762,2867.956,30,199,0
2025-09-26 07:23:00,2867.761,2868.628,2867.628,2868.395,30,199,0
2025-09-26 07:24:00,2868.595,2869.246,2868.287,2869.246,30,199,0
2025-09-26 07:25:00,2869.207,2869.858,2868.937,2869.2,30,199,0
2025-09-26 07:26:00,2869.398,2870.372,2869.398,2870.017,30,199,0
2025-09-26 07:27:00,2869.988,2870.316,2869.484,2870.291,30,199,0
2025-09-26 07:28:00,2870.373,2870.481,2869.309,2869.309,30,199,0
2025-09-26 07:29:00,2869.218,2871.064,2868.899,2871.064,30,199,0
2025-09-26 07:30:00,2871.01,2871.324,2869.444,2869.444,30,199,0
2025-09-26 07:31:00,2869.332,2870.155,2869.285,2869.474,30,199,0
2025-09-26 07:32:00,2869.846,2871.509,2869.726,2871.507,30,199,0
2025-09-26 07:33:00,2871.35,2872.712,2871.023,2872.575,30,199,0
2025-09-26 07:34:00,2872.693,2876.0,2872.693,2875.952,30,199,0
2025-09-26 07:35:00,2875.842,2875.94,2874.688,2875.113,30,199,0
2025-09-26 07:36:00,2875.249,2875.513,2874.342,2874.998,30,199,0
2025-09-26 07:37:00,2874.698,2875.332,2873.963,2873.963,30,199,0
2025-09-26 07:38:00,2873.824,2874.12,2873.02,2873.962,29,199,0
2025-09-26 07:39:00,2873.827,2874.544,2873.28,2873.656,30,199,0
2025-09-26 07:40:00,2873.469,2874.508,2872.858,2873.96,30,199,0
2025-09-26 07:41:00,2874.033,2874.904,2873.575,2874.828,30,199,0
2025-09-26 07:42:00,2874.714,2875.805,2873.983,2874.161,30,199,0
2025-09-26 07:43:00,2874.394,2875.785,2874.291,2875.551,30,199,0
2025-09-26 07:44:00,2875.379,2875.951,2874.669,2874.669,30,199,0
2025-09-26 07:45:00,2874.258,2874.486,2873.476,2873.915,30,199,0
2025-09-26 07:46:00,2873.965,2874.233,2872.784,2873.013,30,199,0
2025-09-26 07:47:00,2872.854,2873.66,2872.629,2873.401,30,199,0
2025-09-26 07:48:00,2873.135,2873.306,2872.166,2872.806,30,199,0
2025-09-26 07:49:00,2872.949,2873.074,2871.335,2871.58,30,199,0
2025-09-26 07:50:00,2871.689,2871.689,2870.694,2871.101,30,199,0
2025-09-26 07:51:00,2870.824,2871.271,2869.242,2869.242,30,199,0
2025-09-26 07:52:00,2869.18,2870.674,2868.975,2870.333,30,199,0
2025-09-26 07:53:00,2870.463,2871.34,2870.463,2870.831,30,199,0
2025-09-26 07:54:00,2871.29,2871.71,2870.318,2870.569,29,199,0
2025-09-26 07:55:00,2870.542,2870.94,2870.033,2870.791,30,199,0
2025-09-26 07:56:00,2870.734,2871.203,2867.525,2867.525,30,199,0
2025-09-26 07:57:00,2867.696,2867.829,2866.13,2866.408,30,199,0
2025-09-26 07:58:00,2866.654,2866.742,2865.769,2866.468,30,199,0
2025-09-26 07:59:00,2866.302,2868.228,2866.201,2867.952,30,199,0
2025-09-26 08:00:00,2868.026,2868.145,2867.252,2867.466,30,199,0
2025-09-26 08:01:00,2867.165,2867.225,2865.468,2866.414,30,199,0
2025-09-26 08:02:00,2866.473,2866.72,2865.527,2866.111,30,199,0
2025-09-26 08:03:00,2866.266,2868.323,2866.266,2868.323,30,199,0
2025-09-26 08:04:00,2868.535,2869.122,2868.109,2868.522,30,199,0
2025-09-26 08:05:00,2868.369,2869.707,2867.376,2869.707,30,199,0
2025-09-26 08:06:00,2869.671,2869.854,2868.5,2868.707,30,199,0
2025-09-26 08:07:00,2868.64,2868.705,2867.005,2868.183,30,199,0
2025-09-26 08:08:00,2868.283,2868.671,2867.167,2867.714,30,199,0
2025-09-26 08:09:00,2867.783,2867.783,2866.228,2866.563,30,199,0
2025-09-26 08:10:00,2866.582,2866.582,2865.125,2865.422,30,199,0
2025-09-26 08:11:00,2865.603,2866.273,2865.136,2865.469,30,199,0
2025-09-26 08:12:00,2865.523,2866.859,2865.344,2866.859,30,199,0
2025-09-26 08:13:00,2866.912,2867.957,2866.557,2867.957,30,199,0
2025-09-26 08:14:00,2868.236,2871.8,2868.236,2871.247,30,199,0
2025-09-26 08:15:00,2871.481,2871.481,2869.991,2870.009,30,199,0
2025-09-26 08:16:00,2869.964,2870.441,2869.562,2870.316,30,199,0
2025-09-26 08:17:00,2870.165,2870.402,2868.844,2868.844,29,199,0
2025-09-26 08:18:00,2868.755,2868.767,2867.829,2868.267,29,199,0
2025-09-26 08:19:00,2868.17,2868.434,2867.439,2868.08,30,199,0
2025-09-26 08:20:00,2867.973,2868.425,2867.459,2867.573,30,199,0
2025-09-26 08:21:00,2867.417,2867.875,2867.22,2867.875,30,199,0
2025-09-26 08:22:00,2867.913,2868.218,2867.339,2867.45,30,199,0
2025-09-26 08:23:00,2867.603,2868.228,2867.289,2868.228,30,199,0
2025-09-26 08:24:00,2868.378,2868.378,2867.197,2867.903,30,199,0
2025-09-26 08:25:00,2868.021,2868.291,2866.442,2866.442,30,199,0
2025-09-26 08:26:00,2866.321,2867.189,2865.998,2866.387,30,199,0
2025-09-26 08:27:00,2866.16,2867.521,2866.16,2867.33,30,199,0
2025-09-26 08:28:00,2867.22,2868.034,2866.516,2866.516,30,199,0
2025-09-26 08:29:00,2866.127,2866.384,2865.403,2865.742,29,199,0
2025-09-26 08:30:00,2865.81,2866.705,2865.219,2866.702,30,199,0
2025-09-26 08:31:00,2866.678,2868.076,2866.678,2868.076,30,199,0
2025-09-26 08:32:00,2868.139,2868.139,2867.113,2867.845,30,199,0
2025-09-26 08:33:00,2867.917,2868.198,2867.16,2867.564,30,199,0
2025-09-26 08:34:00,2867.621,2867.879,2866.477,2866.477,30,199,0
2025-09-26 08:35:00,2866.264,2866.425,2864.804,2864.936,30,199,0
2025-09-26 08:36:00,2864.798,2865.014,2862.713,2862.863,30,199,0
2025-09-26 08:37:00,2862.789,2863.389,2862.5,2862.831,30,199,0
2025-09-26 08:38:00,2862.969,2863.635,2862.518,2863.635,30,199,0
2025-09-26 08:39:00,2863.902,2864.19,2863.156,2863.432,30,199,0
2025-09-26 08:40:00,2863.443,2863.443,2861.462,2861.703,30,199,0
2025-09-26 08:41:00,2861.696,2862.286,2861.023,2862.042,30,199,0
2025-09-26 08:42:00,2861.995,2862.325,2861.434,2862.046,30,199,0
2025-09-26 08:43:00,2862.241,2862.36,2861.174,2861.556,30,199,0
2025-09-26 08:44:00,2861.603,2862.021,2860.675,2861.433,30,199,0
2025-09-26 08:45:00,2861.519,2861.874,2860.848,2861.06,30,199,0
2025-09-26 08:46:00,2861.19,2863.497,2861.022,2863.146,30,199,0
2025-09-26 08:47:00,2862.974,2863.86,2862.579,2863.192,30,199,0
2025-09-26 08:48:00,2863.097,2863.723,2862.689,2862.928,30,199,0
2025-09-26 08:49:00,2862.736,2863.528,2862.736,2863.268,30,199,0
2025-09-26 08:50:00,2863.315,2864.394,2862.943,2863.361,30,199,0
2025-09-26 08:51:00,2862.946,2864.62,2862.946,2864.41,29,199,0
2025-09-26 08:52:00,2864.397,2866.69,2864.167,2866.69,30,199,0
2025-09-26 08:53:00,2866.619,2866.619,2864.95,2865.708,30,199,0
2025-09-26 08:54:00,2865.503,2865.503,2864.326,2864.38,30,199,0
2025-09-26 08:55:00,2864.155,2865.2,2864.155,2864.404,30,199,0
2025-09-26 08:56:00,2864.452,2866.751,2864.217,2866.644,30,199,0
2025-09-26 08:57:00,2866.752,2866.913,2865.712,2866.31,30,199,0
2025-09-26 08:58:00,2866.534,2869.125,2866.534,2868.763,30,199,0
2025-09-26 08:59:00,2868.654,2868.654,2867.322,2867.322,30,199,0
2025-09-26 09:00:00,2867.335,2868.11,2866.872,2866.872,30,199,0
2025-09-26 09:01:00,2866.868,2867.775,2866.868,2867.453,30,199,0
2025-09-26 09:02:00,2867.638,2868.505,2867.47,2868.272,30,199,0
2025-09-26 09:03:00,2868.282,2868.377,2867.527,2867.727,30,199,0
2025-09-26 09:04:00,2867.752,2868.237,2866.845,2866.845,30,199,0
2025-09-26 09:05:00,2866.99,2868.038,2866.968,2867.388,30,199,0
2025-09-26 09:06:00,2867.37,2868.665,2867.14,2868.298,30,199,0
2025-09-26 09:07:00,2868.421,2868.421,2867.238,2867.287,30,199,0
2025-09-26 09:08:00,2867.053,2867.384,2866.32,2866.32,30,199,0
2025-09-26 09:09:00,2866.253,2867.094,2865.86,2866.873,30,199,0
2025-09-26 09:10:00,2866.723,2867.219,2866.228,2866.902,30,199,0
2025-09-26 09:11:00,2867.317,2868.337,2866.982,2868.095,30,199,0
2025-09-26 09:12:00,2868.202,2869.293,2867.552,2868.901,30,199,0
2025-09-26 09:13:00,2868.775,2869.187,2868.349,2868.86,30,199,0
2025-09-26 09:14:00,2868.86,2869.025,2867.483,2867.765,30,199,0
2025-09-26 09:15:00,2867.614,2868.369,2867.56,2867.56,30,199,0
2025-09-26 09:16:00,2867.213,2867.971,2866.844,2867.621,29,199,0
2025-09-26 09:17:00,2867.961,2868.414,2867.206,2868.174,30,199,0
2025-09-26 09:18:00,2868.306,2869.283,2867.497,2867.544,30,199,0
2025-09-26 09:19:00,2867.547,2868.344,2866.77,2867.546,30,199,0
2025-09-26 09:20:00,2867.475,2868.394,2866.562,2867.05,30,199,0
2025-09-26 09:21:00,2867.221,2868.839,2867.039,2868.801,29,199,0
2025-09-26 09:22:00,2868.847,2869.394,2868.059,2868.275,30,199,0
2025-09-26 09:23:00,2868.271,2868.85,2867.891,2868.85,30,199,0
2025-09-26 09:24:00,2868.459,2870.303,2868.119,2870.12,30,199,0
2025-09-26 09:25:00,2869.876,2871.078,2868.662,2868.687,30,199,0
2025-09-26 09:26:00,2868.554,2869.018,2867.717,2868.403,30,199,0
2025-09-26 09:27:00,2868.365,2868.634,2867.687,2868.177,30,199,0
2025-09-26 09:28:00,2868.292,2869.394,2868.292,2869.394,30,199,0
2025-09-26 09:29:00,2869.342,2869.389,2867.806,2867.818,30,199,0
2025-09-26 09:30:00,2867.991,2868.485,2867.669,2867.669,30,199,0
2025-09-26 09:31:00,2867.759,2868.872,2867.714,2868.664,30,199,0
2025-09-26 09:32:00,2868.645,2869.034,2867.698,2868.797,30,199,0
2025-09-26 09:33:00,2868.604,2869.379,2868.414,2868.917,30,199,0
2025-09-26 09:34:00,2868.907,2868.907,2868.082,2868.082,30,199,0
2025-09-26 09:35:00,2867.917,2867.922,2865.743,2866.074,30,199,0
2025-09-26 09:36:00,2866.206,2866.206,2865.08,2865.649,30,199,0
2025-09-26 09:37:00,2865.667,2867.006,2865.535,2867.006,30,199,0
2025-09-26 09:38:00,2867.182,2867.477,2865.655,2865.859,30,199,0
2025-09-26 09:39:00,2865.77,2866.136,2865.443,2866.136,30,199,0
2025-09-26 09:40:00,2866.111,2866.827,2865.732,2865.937,30,199,0
2025-09-26 09:41:00,2865.936,2866.324,2864.0,2864.0,30,199,0
2025-09-26 09:42:00,2863.874,2864.69,2863.595,2863.989,30,199,0
2025-09-26 09:43:00,2864.006,2864.872,2863.273,2864.417,30,199,0
2025-09-26 09:44:00,2864.452,2864.816,2863.544,2864.816,30,199,0
2025-09-26 09:45:00,2865.229,2866.178,2864.366,2864.395,30,199,0
2025-09-26 09:46:00,2864.629,2866.198,2864.255,2866.198,30,199,0
2025-09-26 09:47:00,2866.253,2866.805,2866.023,2866.1,30,199,0
2025-09-26 09:48:00,2866.505,2866.553,2864.719,2864.719,30,199,0
2025-09-26 09:49:00,2864.155,2864.218,2862.147,2862.279,30,199,0
2025-09-26 09:50:00,2862.211,2862.211,2860.646,2860.646,30,199,0
2025-09-26 09:51:00,2860.858,2860.989,2860.125,2860.746,30,199,0
2025-09-26 09:52:00,2861.006,2861.947,2861.006,2861.738,30,199,0
2025-09-26 09:53:00,2861.588,2861.811,2859.624,2860.407,29,199,0
2025-09-26 09:54:00,2860.326,2861.107,2859.816,2860.916,30,199,0
2025-09-26 09:55:00,2860.95,2861.003,2859.541,2859.541,30,199,0
2025-09-26 09:56:00,2859.53,2859.807,2858.824,2859.549,30,199,0
2025-09-26 09:57:00,2859.638,2860.015,2859.104,2859.123,30,199,0
2025-09-26 09:58:00,2859.318,2859.906,2858.556,2859.24,30,199,0
2025-09-26 09:59:00,2859.461,2860.548,2859.418,2859.625,30,199,0
2025-09-26 10:00:00,2859.642,2859.642,2858.029,2858.771,30,199,0
2025-09-26 10:01:00,2858.622,2859.476,2858.356,2858.356,30,199,0
2025-09-26 10:02:00,2858.415,2859.456,2858.415,2859.276,30,199,0
2025-09-26 10:03:00,2859.37,2860.798,2859.37,2860.626,30,199,0
2025-09-26 10:04:00,2860.742,2862.026,2860.742,2861.534,30,199,0
